id:ID,:LABEL,fullName,simpleName,color,dependencyProfileCategory,cohesion
weka.classifiers.meta.MultiClassClassifier$RandomCode,Module,weka.classifiers.meta.MultiClassClassifier$RandomCode,RandomCode,#cccccc,outbound,
weka.classifiers.pmml.consumer.Regression$RegressionTable$PredictorTerm,Module,weka.classifiers.pmml.consumer.Regression$RegressionTable$PredictorTerm,PredictorTerm,#cccccc,outbound,
weka.gui.CheckBoxList$CheckBoxListModel,Module,weka.gui.CheckBoxList$CheckBoxListModel,CheckBoxListModel,#cccccc,hidden,
weka.associations.NumericItem$Comparison,Module,weka.associations.NumericItem$Comparison,Comparison,#cccccc,,
weka.estimators.CheckEstimator$AttrTypes,Module,weka.estimators.CheckEstimator$AttrTypes,AttrTypes,#cccccc,outbound,
weka.core.InstanceComparator,Module,weka.core.InstanceComparator,InstanceComparator,#cccccc,hidden,
weka.gui.beans.FilterBeanInfo,Module,weka.gui.beans.FilterBeanInfo,FilterBeanInfo,#cccccc,,
weka.gui.visualize.VisualizePanelListener,Module,weka.gui.visualize.VisualizePanelListener,VisualizePanelListener,#cccccc,,
weka.core.neighboursearch.FilteredNeighbourSearch,Module,weka.core.neighboursearch.FilteredNeighbourSearch,FilteredNeighbourSearch,#cccccc,outbound,
weka.core.pmml.jaxbbindings.False,Module,weka.core.pmml.jaxbbindings.False,False,#cccccc,,
weka.gui.beans.ImageSaver,Module,weka.gui.beans.ImageSaver,ImageSaver,#cccccc,hidden,
weka.gui.SimpleDateFormatEditor,Module,weka.gui.SimpleDateFormatEditor,SimpleDateFormatEditor,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Euclidean,Module,weka.core.pmml.jaxbbindings.Euclidean,Euclidean,#cccccc,,
weka.gui.beans.InstanceEvent,Module,weka.gui.beans.InstanceEvent,InstanceEvent,#cccccc,hidden,
weka.core.pmml.jaxbbindings.BASELINETESTSTATISTIC,Module,weka.core.pmml.jaxbbindings.BASELINETESTSTATISTIC,BASELINETESTSTATISTIC,#cccccc,,
weka.knowledgeflow.steps.ModelPerformanceChart,Module,weka.knowledgeflow.steps.ModelPerformanceChart,ModelPerformanceChart,#cccccc,transit,
weka.gui.visualize.plugins.TreeVisualizePlugin,Module,weka.gui.visualize.plugins.TreeVisualizePlugin,TreeVisualizePlugin,#cccccc,,
weka.gui.ReaderToTextPane,Module,weka.gui.ReaderToTextPane,ReaderToTextPane,#cccccc,hidden,
weka.core.Environment,Module,weka.core.Environment,Environment,#cccccc,inbound,
weka.core.pmml.PMMLModel,Module,weka.core.pmml.PMMLModel,PMMLModel,#cccccc,hidden,
weka.gui.beans.AssociatorCustomizer,Module,weka.gui.beans.AssociatorCustomizer,AssociatorCustomizer,#cccccc,outbound,
weka.gui.visualize.ClassPanel,Module,weka.gui.visualize.ClassPanel,ClassPanel,#cccccc,transit,
weka.gui.beans.BatchClustererListener,Module,weka.gui.beans.BatchClustererListener,BatchClustererListener,#cccccc,hidden,
weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerTableModel,Module,weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerTableModel,GraphVisualizerTableModel,#cccccc,hidden,
weka.gui.beans.PluginManager,Module,weka.gui.beans.PluginManager,PluginManager,#cccccc,outbound,
weka.knowledgeflow.steps.ScatterPlotMatrix,Module,weka.knowledgeflow.steps.ScatterPlotMatrix,ScatterPlotMatrix,#cccccc,hidden,
weka.core.pmml.VectorDictionary,Module,weka.core.pmml.VectorDictionary,VectorDictionary,#cccccc,outbound,
weka.experiment.ResultMatrixHTML,Module,weka.experiment.ResultMatrixHTML,ResultMatrixHTML,#cccccc,outbound,
weka.core.converters.DatabaseSaver,Module,weka.core.converters.DatabaseSaver,DatabaseSaver,#cccccc,transit,
weka.knowledgeflow.FlowRunner$SimpleLogger,Module,weka.knowledgeflow.FlowRunner$SimpleLogger,SimpleLogger,#cccccc,,
weka.gui.visualize.Plot2DCompanion,Module,weka.gui.visualize.Plot2DCompanion,Plot2DCompanion,#cccccc,,
weka.core.pmml.jaxbbindings.FieldRef,Module,weka.core.pmml.jaxbbindings.FieldRef,FieldRef,#cccccc,,
weka.filters.unsupervised.attribute.NominalToString,Module,weka.filters.unsupervised.attribute.NominalToString,NominalToString,#cccccc,outbound,
weka.clusterers.SimpleKMeans,Module,weka.clusterers.SimpleKMeans,SimpleKMeans,#cccccc,outbound,
weka.knowledgeflow.steps.BoundaryPlotter$RenderingUpdateListener,Module,weka.knowledgeflow.steps.BoundaryPlotter$RenderingUpdateListener,RenderingUpdateListener,#cccccc,hidden,
weka.core.expressionlanguage.common.Operators$LessThan,Module,weka.core.expressionlanguage.common.Operators$LessThan,LessThan,#cccccc,hidden,
weka.gui.beans.AbstractTrainingSetProducerBeanInfo,Module,weka.gui.beans.AbstractTrainingSetProducerBeanInfo,AbstractTrainingSetProducerBeanInfo,#cccccc,hidden,
weka.gui.PasswordField,Module,weka.gui.PasswordField,PasswordField,#cccccc,hidden,
weka.gui.boundaryvisualizer.BoundaryPanel,Module,weka.gui.boundaryvisualizer.BoundaryPanel,BoundaryPanel,#cccccc,outbound,
weka.gui.CostMatrixEditor$CustomEditor,Module,weka.gui.CostMatrixEditor$CustomEditor,CustomEditor,#cccccc,outbound,
weka.gui.explorer.ClassifierPanelLaunchHandlerPlugin,Module,weka.gui.explorer.ClassifierPanelLaunchHandlerPlugin,ClassifierPanelLaunchHandlerPlugin,#cccccc,,
weka.classifiers.bayes.net.EditableBayesNet$alignRightAction,Module,weka.classifiers.bayes.net.EditableBayesNet$alignRightAction,alignRightAction,#cccccc,hidden,
weka.classifiers.trees.lmt.LogisticBase$UnsafeInstance,Module,weka.classifiers.trees.lmt.LogisticBase$UnsafeInstance,UnsafeInstance,#cccccc,outbound,
weka.gui.beans.AbstractEvaluator,Module,weka.gui.beans.AbstractEvaluator,AbstractEvaluator,#cccccc,hidden,
weka.gui.explorer.Explorer$LogHandler,Module,weka.gui.explorer.Explorer$LogHandler,LogHandler,#cccccc,,
weka.filters.unsupervised.attribute.InterquartileRange$ValueType,Module,weka.filters.unsupervised.attribute.InterquartileRange$ValueType,ValueType,#cccccc,,
weka.experiment.DatabaseUtils,Module,weka.experiment.DatabaseUtils,DatabaseUtils,#cccccc,transit,
weka.classifiers.trees.j48.C45ModelSelection,Module,weka.classifiers.trees.j48.C45ModelSelection,C45ModelSelection,#cccccc,outbound,
weka.classifiers.CheckClassifier,Module,weka.classifiers.CheckClassifier,CheckClassifier,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TIMEANCHOR2,Module,weka.core.pmml.jaxbbindings.TIMEANCHOR2,TIMEANCHOR2,#cccccc,,
weka.attributeSelection.AttributeTransformer,Module,weka.attributeSelection.AttributeTransformer,AttributeTransformer,#cccccc,hidden,
weka.classifiers.pmml.consumer.Regression$RegressionTable,Module,weka.classifiers.pmml.consumer.Regression$RegressionTable,RegressionTable,#cccccc,outbound,
weka.gui.sql.SqlViewerDialog,Module,weka.gui.sql.SqlViewerDialog,SqlViewerDialog,#cccccc,outbound,
weka.gui.sql.event.ResultChangedEvent,Module,weka.gui.sql.event.ResultChangedEvent,ResultChangedEvent,#cccccc,inbound,
weka.knowledgeflow.StepTaskCallback,Module,weka.knowledgeflow.StepTaskCallback,StepTaskCallback,#cccccc,hidden,
weka.gui.beans.FlowByExpression$ExpressionNode,Module,weka.gui.beans.FlowByExpression$ExpressionNode,ExpressionNode,#cccccc,hidden,
weka.filters.unsupervised.attribute.PartitionedMultiFilter,Module,weka.filters.unsupervised.attribute.PartitionedMultiFilter,PartitionedMultiFilter,#cccccc,outbound,
weka.gui.PackageManager$ProgressPrintStream,Module,weka.gui.PackageManager$ProgressPrintStream,ProgressPrintStream,#cccccc,hidden,
weka.associations.NumericItem,Module,weka.associations.NumericItem,NumericItem,#cccccc,outbound,
weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerMouseMotionListener,Module,weka.gui.graphvisualizer.GraphVisualizer$GraphVisualizerMouseMotionListener,GraphVisualizerMouseMotionListener,#cccccc,hidden,
weka.core.Summarizable,Module,weka.core.Summarizable,Summarizable,#cccccc,,
weka.gui.beans.BatchAssociationRulesEvent,Module,weka.gui.beans.BatchAssociationRulesEvent,BatchAssociationRulesEvent,#cccccc,,
weka.classifiers.meta.ClassificationViaRegression,Module,weka.classifiers.meta.ClassificationViaRegression,ClassificationViaRegression,#cccccc,outbound,
weka.gui.visualize.VisualizePanel$PlotPanel,Module,weka.gui.visualize.VisualizePanel$PlotPanel,PlotPanel,#cccccc,outbound,
weka.core.neighboursearch.KDTree,Module,weka.core.neighboursearch.KDTree,KDTree,#cccccc,outbound,
weka.core.RandomSample,Module,weka.core.RandomSample,RandomSample,#cccccc,hidden,
weka.gui.knowledgeflow.GraphicalEnvironmentCommandHandler,Module,weka.gui.knowledgeflow.GraphicalEnvironmentCommandHandler,GraphicalEnvironmentCommandHandler,#cccccc,inbound,
weka.core.AttributeInfo,Module,weka.core.AttributeInfo,AttributeInfo,#cccccc,,
weka.gui.simplecli.Echo,Module,weka.gui.simplecli.Echo,Echo,#cccccc,hidden,
weka.gui.treevisualizer.TreeVisualizer$EdgeInfo,Module,weka.gui.treevisualizer.TreeVisualizer$EdgeInfo,EdgeInfo,#cccccc,,
weka.gui.beans.TestSetMakerBeanInfo,Module,weka.gui.beans.TestSetMakerBeanInfo,TestSetMakerBeanInfo,#cccccc,hidden,
weka.gui.experiment.GeneratorPropertyIteratorPanel,Module,weka.gui.experiment.GeneratorPropertyIteratorPanel,GeneratorPropertyIteratorPanel,#cccccc,outbound,
weka.filters.unsupervised.attribute.PotentialClassIgnorer,Module,weka.filters.unsupervised.attribute.PotentialClassIgnorer,PotentialClassIgnorer,#cccccc,transit,
weka.classifiers.pmml.consumer.GeneralRegression$ModelType,Module,weka.classifiers.pmml.consumer.GeneralRegression$ModelType,ModelType,#cccccc,hidden,
weka.classifiers.functions.neural.NeuralMethod,Module,weka.classifiers.functions.neural.NeuralMethod,NeuralMethod,#cccccc,hidden,
weka.gui.experiment.DatasetListPanel,Module,weka.gui.experiment.DatasetListPanel,DatasetListPanel,#cccccc,outbound,
weka.core.converters.DatabaseConnection,Module,weka.core.converters.DatabaseConnection,DatabaseConnection,#cccccc,outbound,
weka.classifiers.ParallelMultipleClassifiersCombiner,Module,weka.classifiers.ParallelMultipleClassifiersCombiner,ParallelMultipleClassifiersCombiner,#cccccc,outbound,
weka.classifiers.pmml.consumer.TreeModel$CompoundPredicate$BooleanOperator,Module,weka.classifiers.pmml.consumer.TreeModel$CompoundPredicate$BooleanOperator,BooleanOperator,#cccccc,hidden,
weka.knowledgeflow.steps.TestSetMaker,Module,weka.knowledgeflow.steps.TestSetMaker,TestSetMaker,#cccccc,outbound,
weka.core.pmml.jaxbbindings.Counts,Module,weka.core.pmml.jaxbbindings.Counts,Counts,#cccccc,,
weka.core.pmml.jaxbbindings.RuleSet,Module,weka.core.pmml.jaxbbindings.RuleSet,RuleSet,#cccccc,,
weka.gui.beans.StripChartBeanInfo,Module,weka.gui.beans.StripChartBeanInfo,StripChartBeanInfo,#cccccc,,
weka.datagenerators.clusterers.SubspaceCluster,Module,weka.datagenerators.clusterers.SubspaceCluster,SubspaceCluster,#cccccc,outbound,
weka.experiment.DatabaseResultListener,Module,weka.experiment.DatabaseResultListener,DatabaseResultListener,#cccccc,outbound,
weka.classifiers.trees.j48.Distribution,Module,weka.classifiers.trees.j48.Distribution,Distribution,#cccccc,transit,
weka.core.expressionlanguage.common.Operators$GreaterEqual,Module,weka.core.expressionlanguage.common.Operators$GreaterEqual,GreaterEqual,#cccccc,hidden,
weka.filters.supervised.instance.ClassBalancer,Module,weka.filters.supervised.instance.ClassBalancer,ClassBalancer,#cccccc,outbound,
weka.classifiers.evaluation.output.prediction.XML,Module,weka.classifiers.evaluation.output.prediction.XML,XML,#cccccc,outbound,
weka.gui.TaskLogger,Module,weka.gui.TaskLogger,TaskLogger,#cccccc,,
weka.gui.beans.TrainTestSplitMakerBeanInfo,Module,weka.gui.beans.TrainTestSplitMakerBeanInfo,TrainTestSplitMakerBeanInfo,#cccccc,hidden,
weka.core.expressionlanguage.weka.StatsHelper$Min,Module,weka.core.expressionlanguage.weka.StatsHelper$Min,Min,#cccccc,,
weka.gui.beans.IncrementalClassifierEvent,Module,weka.gui.beans.IncrementalClassifierEvent,IncrementalClassifierEvent,#cccccc,hidden,
weka.classifiers.trees.j48.ModelSelection,Module,weka.classifiers.trees.j48.ModelSelection,ModelSelection,#cccccc,inbound,
weka.gui.beans.ChartEvent,Module,weka.gui.beans.ChartEvent,ChartEvent,#cccccc,hidden,
weka.associations.FPGrowth$FrequentItemSets,Module,weka.associations.FPGrowth$FrequentItemSets,FrequentItemSets,#cccccc,hidden,
weka.core.pmml.jaxbbindings.Comparisons,Module,weka.core.pmml.jaxbbindings.Comparisons,Comparisons,#cccccc,,
weka.core.pmml.jaxbbindings.InlineTable,Module,weka.core.pmml.jaxbbindings.InlineTable,InlineTable,#cccccc,,
weka.knowledgeflow.FlowRunner,Module,weka.knowledgeflow.FlowRunner,FlowRunner,#cccccc,outbound,
weka.knowledgeflow.steps.MemoryBasedDataSource,Module,weka.knowledgeflow.steps.MemoryBasedDataSource,MemoryBasedDataSource,#cccccc,outbound,
weka.gui.sql.ResultSetTable,Module,weka.gui.sql.ResultSetTable,ResultSetTable,#cccccc,outbound,
weka.classifiers.trees.HoeffdingTree,Module,weka.classifiers.trees.HoeffdingTree,HoeffdingTree,#cccccc,outbound,
weka.core.Statistics,Module,weka.core.Statistics,Statistics,#cccccc,inbound,
weka.gui.experiment.Experimenter,Module,weka.gui.experiment.Experimenter,Experimenter,#cccccc,outbound,
weka.associations.FPGrowth$FPTreeNode,Module,weka.associations.FPGrowth$FPTreeNode,FPTreeNode,#cccccc,hidden,
weka.classifiers.trees.ht.WeightMass,Module,weka.classifiers.trees.ht.WeightMass,WeightMass,#cccccc,,
weka.gui.experiment.AlgorithmListPanel$ObjectCellRenderer,Module,weka.gui.experiment.AlgorithmListPanel$ObjectCellRenderer,ObjectCellRenderer,#cccccc,outbound,
weka.classifiers.bayes.net.GUI$ActionCutNode,Module,weka.classifiers.bayes.net.GUI$ActionCutNode,ActionCutNode,#cccccc,hidden,
weka.gui.beans.TextViewer,Module,weka.gui.beans.TextViewer,TextViewer,#cccccc,outbound,
weka.gui.simplecli.Set,Module,weka.gui.simplecli.Set,Set,#cccccc,outbound,
weka.core.pmml.jaxbbindings.DefineFunction,Module,weka.core.pmml.jaxbbindings.DefineFunction,DefineFunction,#cccccc,,
weka.classifiers.CheckSource,Module,weka.classifiers.CheckSource,CheckSource,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TargetValue,Module,weka.core.pmml.jaxbbindings.TargetValue,TargetValue,#cccccc,,
weka.core.converters.CSVLoader$TYPE,Module,weka.core.converters.CSVLoader$TYPE,TYPE,#cccccc,,
weka.gui.beans.Join,Module,weka.gui.beans.Join,Join,#cccccc,outbound,
weka.core.xml.XMLOptions,Module,weka.core.xml.XMLOptions,XMLOptions,#cccccc,outbound,
weka.classifiers.bayes.net.search.local.TabuSearch,Module,weka.classifiers.bayes.net.search.local.TabuSearch,TabuSearch,#cccccc,outbound,
weka.clusterers.HierarchicalClusterer$Node,Module,weka.clusterers.HierarchicalClusterer$Node,Node,#cccccc,outbound,
weka.gui.knowledgeflow.steps.SendToPerspectiveStepEditorDialog,Module,weka.gui.knowledgeflow.steps.SendToPerspectiveStepEditorDialog,SendToPerspectiveStepEditorDialog,#cccccc,outbound,
weka.gui.sql.QueryPanel,Module,weka.gui.sql.QueryPanel,QueryPanel,#cccccc,outbound,
weka.classifiers.trees.lmt.ResidualModelSelection,Module,weka.classifiers.trees.lmt.ResidualModelSelection,ResidualModelSelection,#cccccc,outbound,
weka.gui.arffviewer.ArffTableCellRenderer,Module,weka.gui.arffviewer.ArffTableCellRenderer,ArffTableCellRenderer,#cccccc,hidden,
weka.classifiers.pmml.consumer.TreeModel$True,Module,weka.classifiers.pmml.consumer.TreeModel$True,True,#cccccc,hidden,
weka.core.packageManagement.DefaultPackageManager,Module,weka.core.packageManagement.DefaultPackageManager,DefaultPackageManager,#cccccc,transit,
weka.gui.visualize.plugins.VisualizePlugin,Module,weka.gui.visualize.plugins.VisualizePlugin,VisualizePlugin,#cccccc,,
weka.estimators.CheckEstimator,Module,weka.estimators.CheckEstimator,CheckEstimator,#cccccc,outbound,
weka.attributeSelection.AttributeEvaluator,Module,weka.attributeSelection.AttributeEvaluator,AttributeEvaluator,#cccccc,,
weka.gui.BrowserHelper,Module,weka.gui.BrowserHelper,BrowserHelper,#cccccc,inbound,
weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension,Module,weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension,MidPointOfWidestDimension,#cccccc,outbound,
weka.gui.explorer.VisualizePanel,Module,weka.gui.explorer.VisualizePanel,VisualizePanel,#cccccc,outbound,
weka.classifiers.bayes.net.search.local.GeneticSearch,Module,weka.classifiers.bayes.net.search.local.GeneticSearch,GeneticSearch,#cccccc,outbound,
weka.gui.beans.ClassAssignerCustomizer,Module,weka.gui.beans.ClassAssignerCustomizer,ClassAssignerCustomizer,#cccccc,outbound,
weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView,Module,weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView,DataVisualizerInteractiveView,#cccccc,outbound,
weka.core.tokenizers.WordTokenizer,Module,weka.core.tokenizers.WordTokenizer,WordTokenizer,#cccccc,outbound,
weka.core.pmml.jaxbbindings.KohonenMap,Module,weka.core.pmml.jaxbbindings.KohonenMap,KohonenMap,#cccccc,,
weka.classifiers.pmml.consumer.RuleSetModel$RuleSet$RuleSelectionMethod,Module,weka.classifiers.pmml.consumer.RuleSetModel$RuleSet$RuleSelectionMethod,RuleSelectionMethod,#cccccc,,
weka.gui.PerspectiveManager,Module,weka.gui.PerspectiveManager,PerspectiveManager,#cccccc,transit,
weka.core.UnsupportedClassTypeException,Module,weka.core.UnsupportedClassTypeException,UnsupportedClassTypeException,#cccccc,hidden,
weka.classifiers.trees.j48.Stats,Module,weka.classifiers.trees.j48.Stats,Stats,#cccccc,transit,
weka.gui.PerspectiveInfo,Module,weka.gui.PerspectiveInfo,PerspectiveInfo,#cccccc,hidden,
weka.classifiers.bayes.net.EditableBayesNet$alignAction,Module,weka.classifiers.bayes.net.EditableBayesNet$alignAction,alignAction,#cccccc,hidden,
weka.gui.graphvisualizer.LayoutEngine,Module,weka.gui.graphvisualizer.LayoutEngine,LayoutEngine,#cccccc,hidden,
weka.classifiers.ConditionalDensityEstimator,Module,weka.classifiers.ConditionalDensityEstimator,ConditionalDensityEstimator,#cccccc,inbound,
weka.core.stemmers.Stemmer,Module,weka.core.stemmers.Stemmer,Stemmer,#cccccc,inbound,
weka.gui.explorer.ClustererPanel$ClustererPanelDefaults,Module,weka.gui.explorer.ClustererPanel$ClustererPanelDefaults,ClustererPanelDefaults,#cccccc,outbound,
weka.core.converters.Saver,Module,weka.core.converters.Saver,Saver,#cccccc,inbound,
weka.core.converters.XRFFSaver,Module,weka.core.converters.XRFFSaver,XRFFSaver,#cccccc,outbound,
weka.classifiers.Sourcable,Module,weka.classifiers.Sourcable,Sourcable,#cccccc,inbound,
weka.gui.beans.KnowledgeFlowApp$BeanLayout,Module,weka.gui.beans.KnowledgeFlowApp$BeanLayout,BeanLayout,#cccccc,outbound,
weka.knowledgeflow.Data,Module,weka.knowledgeflow.Data,Data,#cccccc,inbound,
weka.core.pmml.jaxbbindings.TIMEEXCEPTIONTYPE,Module,weka.core.pmml.jaxbbindings.TIMEEXCEPTIONTYPE,TIMEEXCEPTIONTYPE,#cccccc,,
weka.core.neighboursearch.LinearNNSearch,Module,weka.core.neighboursearch.LinearNNSearch,LinearNNSearch,#cccccc,outbound,
weka.gui.beans.Join$InstanceHolder,Module,weka.gui.beans.Join$InstanceHolder,InstanceHolder,#cccccc,,
weka.classifiers.bayes.NaiveBayes,Module,weka.classifiers.bayes.NaiveBayes,NaiveBayes,#cccccc,transit,
weka.classifiers.pmml.consumer.SupportVectorMachineModel$SVM_representation,Module,weka.classifiers.pmml.consumer.SupportVectorMachineModel$SVM_representation,SVM_representation,#cccccc,,
weka.classifiers.functions.SGDText,Module,weka.classifiers.functions.SGDText,SGDText,#cccccc,outbound,
weka.attributeSelection.OneRAttributeEval,Module,weka.attributeSelection.OneRAttributeEval,OneRAttributeEval,#cccccc,outbound,
weka.gui.knowledgeflow.StepEditorDialog,Module,weka.gui.knowledgeflow.StepEditorDialog,StepEditorDialog,#cccccc,transit,
weka.gui.beans.StripChart$StripPlotter,Module,weka.gui.beans.StripChart$StripPlotter,StripPlotter,#cccccc,,
weka.estimators.KKConditionalEstimator,Module,weka.estimators.KKConditionalEstimator,KKConditionalEstimator,#cccccc,outbound,
weka.gui.experiment.SetupPanel,Module,weka.gui.experiment.SetupPanel,SetupPanel,#cccccc,outbound,
weka.core.PluginManager,Module,weka.core.PluginManager,PluginManager,#cccccc,inbound,
weka.core.pmml.NormContinuous,Module,weka.core.pmml.NormContinuous,NormContinuous,#cccccc,outbound,
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,Module,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,DiscreteEstimatorBayes,#cccccc,transit,
weka.classifiers.evaluation.output.prediction.CSV,Module,weka.classifiers.evaluation.output.prediction.CSV,CSV,#cccccc,outbound,
weka.core.converters.XRFFLoader,Module,weka.core.converters.XRFFLoader,XRFFLoader,#cccccc,outbound,
weka.core.metastore.XMLFileBasedMetaStore,Module,weka.core.metastore.XMLFileBasedMetaStore,XMLFileBasedMetaStore,#cccccc,transit,
weka.gui.GUIChooser,Module,weka.gui.GUIChooser,GUIChooser,#cccccc,hidden,
weka.core.stemmers.IteratedLovinsStemmer,Module,weka.core.stemmers.IteratedLovinsStemmer,IteratedLovinsStemmer,#cccccc,outbound,
weka.gui.beans.ImageEvent,Module,weka.gui.beans.ImageEvent,ImageEvent,#cccccc,hidden,
weka.classifiers.functions.neural.NeuralNode,Module,weka.classifiers.functions.neural.NeuralNode,NeuralNode,#cccccc,transit,
weka.classifiers.trees.j48.EntropyBasedSplitCrit,Module,weka.classifiers.trees.j48.EntropyBasedSplitCrit,EntropyBasedSplitCrit,#cccccc,outbound,
weka.core.pmml.jaxbbindings.MatCell,Module,weka.core.pmml.jaxbbindings.MatCell,MatCell,#cccccc,,
weka.core.expressionlanguage.common.MathFunctions$SqrtFunction,Module,weka.core.expressionlanguage.common.MathFunctions$SqrtFunction,SqrtFunction,#cccccc,hidden,
weka.classifiers.pmml.consumer.TreeModel$CompoundPredicate,Module,weka.classifiers.pmml.consumer.TreeModel$CompoundPredicate,CompoundPredicate,#cccccc,hidden,
weka.filters.unsupervised.attribute.NumericCleaner,Module,weka.filters.unsupervised.attribute.NumericCleaner,NumericCleaner,#cccccc,outbound,
weka.gui.AttributeVisualizationPanel$HistCalc,Module,weka.gui.AttributeVisualizationPanel$HistCalc,HistCalc,#cccccc,outbound,
weka.core.pmml.jaxbbindings.ClassLabels,Module,weka.core.pmml.jaxbbindings.ClassLabels,ClassLabels,#cccccc,,
weka.core.Attribute,Module,weka.core.Attribute,Attribute,#cccccc,inbound,
weka.gui.knowledgeflow.StepTree,Module,weka.gui.knowledgeflow.StepTree,StepTree,#cccccc,outbound,
weka.classifiers.bayes.net.estimate.BMAEstimator,Module,weka.classifiers.bayes.net.estimate.BMAEstimator,BMAEstimator,#cccccc,outbound,
weka.gui.visualize.Plot2D,Module,weka.gui.visualize.Plot2D,Plot2D,#cccccc,transit,
weka.classifiers.rules.PART,Module,weka.classifiers.rules.PART,PART,#cccccc,outbound,
weka.core.pmml.jaxbbindings.SupportVectorMachineModel,Module,weka.core.pmml.jaxbbindings.SupportVectorMachineModel,SupportVectorMachineModel,#cccccc,,
weka.knowledgeflow.steps.Classifier,Module,weka.knowledgeflow.steps.Classifier,Classifier,#cccccc,outbound,
weka.gui.beans.CrossValidationFoldMaker,Module,weka.gui.beans.CrossValidationFoldMaker,CrossValidationFoldMaker,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TimeSeries,Module,weka.core.pmml.jaxbbindings.TimeSeries,TimeSeries,#cccccc,,
weka.core.expressionlanguage.common.IfElseMacro$StringIfElse,Module,weka.core.expressionlanguage.common.IfElseMacro$StringIfElse,StringIfElse,#cccccc,hidden,
weka.core.TechnicalInformation$Field,Module,weka.core.TechnicalInformation$Field,Field,#cccccc,,
weka.gui.beans.StreamThroughput,Module,weka.gui.beans.StreamThroughput,StreamThroughput,#cccccc,inbound,
weka.filters.unsupervised.instance.RemoveDuplicates,Module,weka.filters.unsupervised.instance.RemoveDuplicates,RemoveDuplicates,#cccccc,outbound,
weka.core.pmml.jaxbbindings.PartitionFieldStats,Module,weka.core.pmml.jaxbbindings.PartitionFieldStats,PartitionFieldStats,#cccccc,,
weka.knowledgeflow.LegacyFlowLoader,Module,weka.knowledgeflow.LegacyFlowLoader,LegacyFlowLoader,#cccccc,outbound,
weka.core.pmml.jaxbbindings.TimeValue,Module,weka.core.pmml.jaxbbindings.TimeValue,TimeValue,#cccccc,,
weka.core.neighboursearch.balltrees.BallSplitter,Module,weka.core.neighboursearch.balltrees.BallSplitter,BallSplitter,#cccccc,outbound,
weka.associations.LabeledItemSet,Module,weka.associations.LabeledItemSet,LabeledItemSet,#cccccc,outbound,
weka.gui.DocumentPrinting,Module,weka.gui.DocumentPrinting,DocumentPrinting,#cccccc,hidden,
weka.gui.treevisualizer.PlaceNode2$Level,Module,weka.gui.treevisualizer.PlaceNode2$Level,Level,#cccccc,,
weka.filters.unsupervised.attribute.ReplaceWithMissingValue,Module,weka.filters.unsupervised.attribute.ReplaceWithMissingValue,ReplaceWithMissingValue,#cccccc,outbound,
weka.gui.explorer.AttributeSelectionPanel$AttributeSelectionPanelDefaults,Module,weka.gui.explorer.AttributeSelectionPanel$AttributeSelectionPanelDefaults,AttributeSelectionPanelDefaults,#cccccc,outbound,
weka.gui.beans.ImageListener,Module,weka.gui.beans.ImageListener,ImageListener,#cccccc,hidden,
weka.core.expressionlanguage.common.IfElseMacro$BooleanIfElse,Module,weka.core.expressionlanguage.common.IfElseMacro$BooleanIfElse,BooleanIfElse,#cccccc,hidden,
weka.gui.simplecli.Exit,Module,weka.gui.simplecli.Exit,Exit,#cccccc,hidden,
weka.core.pmml.jaxbbindings.TargetValueCount,Module,weka.core.pmml.jaxbbindings.TargetValueCount,TargetValueCount,#cccccc,,
weka.gui.beans.ModelPerformanceChartCustomizer,Module,weka.gui.beans.ModelPerformanceChartCustomizer,ModelPerformanceChartCustomizer,#cccccc,hidden,
weka.core.converters.AbstractLoader,Module,weka.core.converters.AbstractLoader,AbstractLoader,#cccccc,inbound,
weka.core.pmml.jaxbbindings.DerivedField,Module,weka.core.pmml.jaxbbindings.DerivedField,DerivedField,#cccccc,,
weka.gui.knowledgeflow.steps.StripChartInteractiveView,Module,weka.gui.knowledgeflow.steps.StripChartInteractiveView,StripChartInteractiveView,#cccccc,outbound,
weka.gui.beans.KFStep,Module,weka.gui.beans.KFStep,KFStep,#cccccc,,
weka.core.pmml.jaxbbindings.True,Module,weka.core.pmml.jaxbbindings.True,True,#cccccc,,
weka.gui.explorer.PreprocessPanel$PreprocessDefaults,Module,weka.gui.explorer.PreprocessPanel$PreprocessDefaults,PreprocessDefaults,#cccccc,outbound,
weka.gui.streams.InstanceCounter,Module,weka.gui.streams.InstanceCounter,InstanceCounter,#cccccc,hidden,
weka.classifiers.pmml.consumer.NeuralNetwork$Neuron,Module,weka.classifiers.pmml.consumer.NeuralNetwork$Neuron,Neuron,#cccccc,outbound,
