id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
weka.gui.knowledgeflow.LayoutPanel-calls-weka.gui.knowledgeflow.StepEditorDialog,CALLS,weka.gui.knowledgeflow.LayoutPanel,weka.gui.knowledgeflow.StepEditorDialog,{},compile_time,2,
weka.gui.beans.ClassValuePickerCustomizer-calls-weka.gui.beans.ClassValuePicker,CALLS,weka.gui.beans.ClassValuePickerCustomizer,weka.gui.beans.ClassValuePicker,{},compile_time,2,
weka.classifiers.functions.supportVector.RegOptimizer-calls-weka.classifiers.functions.SMOreg,CALLS,weka.classifiers.functions.supportVector.RegOptimizer,weka.classifiers.functions.SMOreg,{},compile_time,2,
weka.gui.PackageManager$UnofficialInstallTask-calls-weka.core.WekaPackageManager,CALLS,weka.gui.PackageManager$UnofficialInstallTask,weka.core.WekaPackageManager,{},compile_time,1,
weka.filters.unsupervised.attribute.ClassAssigner-calls-weka.core.Utils,CALLS,weka.filters.unsupervised.attribute.ClassAssigner,weka.core.Utils,{},compile_time,1,
weka.classifiers.meta.Stacking-calls-weka.classifiers.Classifier,CALLS,weka.classifiers.meta.Stacking,weka.classifiers.Classifier,{},compile_time,1,
weka.gui.CostMatrixEditor$CostMatrixTableModel-calls-weka.classifiers.CostMatrix,CALLS,weka.gui.CostMatrixEditor$CostMatrixTableModel,weka.classifiers.CostMatrix,{},compile_time,5,
weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog-calls-weka.gui.knowledgeflow.GOEStepEditorDialog,CALLS,weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog,weka.gui.knowledgeflow.GOEStepEditorDialog,{},compile_time,1,
weka.classifiers.bayes.net.search.local.TabuSearch-calls-weka.classifiers.bayes.net.search.local.HillClimber,CALLS,weka.classifiers.bayes.net.search.local.TabuSearch,weka.classifiers.bayes.net.search.local.HillClimber,{},compile_time,3,
weka.classifiers.trees.lmt.LMTNode-calls-weka.core.RevisionUtils,CALLS,weka.classifiers.trees.lmt.LMTNode,weka.core.RevisionUtils,{},compile_time,1,
weka.classifiers.bayes.BayesNet-calls-weka.core.Capabilities,CALLS,weka.classifiers.bayes.BayesNet,weka.core.Capabilities,{},compile_time,1,
weka.classifiers.functions.supportVector.StringKernel-calls-weka.core.SelectedTag,CALLS,weka.classifiers.functions.supportVector.StringKernel,weka.core.SelectedTag,{},compile_time,1,
weka.gui.sql.QueryPanel-calls-weka.gui.sql.event.HistoryChangedListener,CALLS,weka.gui.sql.QueryPanel,weka.gui.sql.event.HistoryChangedListener,{},compile_time,1,
weka.classifiers.bayes.net.GUI$ActionLearn-calls-weka.classifiers.bayes.net.GUI$MyAction,CALLS,weka.classifiers.bayes.net.GUI$ActionLearn,weka.classifiers.bayes.net.GUI$MyAction,{},compile_time,1,
weka.attributeSelection.WrapperSubsetEval-calls-weka.core.RevisionUtils,CALLS,weka.attributeSelection.WrapperSubsetEval,weka.core.RevisionUtils,{},compile_time,1,
weka.core.Settings-calls-weka.core.EnumHelper,CALLS,weka.core.Settings,weka.core.EnumHelper,{},compile_time,1,
weka.gui.scripting.GroovyPanel-calls-weka.gui.scripting.FileScriptingPanel,CALLS,weka.gui.scripting.GroovyPanel,weka.gui.scripting.FileScriptingPanel,{},compile_time,1,
weka.core.neighboursearch.NearestNeighbourSearch$NeighborNode-calls-weka.core.RevisionUtils,CALLS,weka.core.neighboursearch.NearestNeighbourSearch$NeighborNode,weka.core.RevisionUtils,{},compile_time,1,
weka.classifiers.meta.MultiClassClassifier-calls-weka.core.Instance,CALLS,weka.classifiers.meta.MultiClassClassifier,weka.core.Instance,{},compile_time,1,
weka.classifiers.bayes.net.search.local.TAN-calls-weka.core.Instances,CALLS,weka.classifiers.bayes.net.search.local.TAN,weka.core.Instances,{},compile_time,1,
weka.knowledgeflow.steps.Associator-calls-weka.knowledgeflow.steps.WekaAlgorithmWrapper,CALLS,weka.knowledgeflow.steps.Associator,weka.knowledgeflow.steps.WekaAlgorithmWrapper,{},compile_time,3,
weka.gui.beans.ClassAssigner-calls-weka.gui.beans.TestSetListener,CALLS,weka.gui.beans.ClassAssigner,weka.gui.beans.TestSetListener,{},compile_time,2,
weka.core.pmml.PMMLFactory-calls-weka.core.pmml.MiningSchema,CALLS,weka.core.pmml.PMMLFactory,weka.core.pmml.MiningSchema,{},compile_time,1,
weka.filters.unsupervised.attribute.ReplaceMissingValues-calls-weka.core.Attribute,CALLS,weka.filters.unsupervised.attribute.ReplaceMissingValues,weka.core.Attribute,{},compile_time,1,
weka.filters.supervised.attribute.PartitionMembership-calls-weka.core.TechnicalInformation,CALLS,weka.filters.supervised.attribute.PartitionMembership,weka.core.TechnicalInformation,{},compile_time,7,
weka.gui.arffviewer.ArffPanel-calls-weka.core.Instances,CALLS,weka.gui.arffviewer.ArffPanel,weka.core.Instances,{},compile_time,4,
weka.filters.unsupervised.attribute.MergeInfrequentNominalValues-calls-weka.core.Instances,CALLS,weka.filters.unsupervised.attribute.MergeInfrequentNominalValues,weka.core.Instances,{},compile_time,1,
weka.gui.beans.Classifier-calls-weka.gui.Logger,CALLS,weka.gui.beans.Classifier,weka.gui.Logger,{},compile_time,2,
weka.classifiers.misc.SerializedClassifier-calls-weka.core.Capabilities,CALLS,weka.classifiers.misc.SerializedClassifier,weka.core.Capabilities,{},compile_time,2,
weka.knowledgeflow.steps.IncrementalClassifierEvaluator-calls-weka.knowledgeflow.steps.BaseStep,CALLS,weka.knowledgeflow.steps.IncrementalClassifierEvaluator,weka.knowledgeflow.steps.BaseStep,{},compile_time,3,
weka.classifiers.rules.DecisionTable-calls-weka.core.Instances,CALLS,weka.classifiers.rules.DecisionTable,weka.core.Instances,{},compile_time,9,
weka.gui.experiment.RunPanel-calls-weka.gui.LogPanel,CALLS,weka.gui.experiment.RunPanel,weka.gui.LogPanel,{},compile_time,3,
weka.core.SpecialFunctions-calls-weka.core.RevisionUtils,CALLS,weka.core.SpecialFunctions,weka.core.RevisionUtils,{},compile_time,1,
weka.gui.knowledgeflow.MainKFPerspective-calls-weka.core.Settings,CALLS,weka.gui.knowledgeflow.MainKFPerspective,weka.core.Settings,{},compile_time,3,
weka.gui.beans.KnowledgeFlowApp$JTreeLeafDetails-calls-weka.core.WekaPackageClassLoaderManager,CALLS,weka.gui.beans.KnowledgeFlowApp$JTreeLeafDetails,weka.core.WekaPackageClassLoaderManager,{},compile_time,2,
weka.classifiers.meta.Stacking-calls-weka.core.BatchPredictor,CALLS,weka.classifiers.meta.Stacking,weka.core.BatchPredictor,{},compile_time,2,
weka.gui.experiment.ResultsPanel-calls-weka.gui.ListSelectorDialog,CALLS,weka.gui.experiment.ResultsPanel,weka.gui.ListSelectorDialog,{},compile_time,3,
weka.core.Debug$Random-calls-weka.core.RevisionUtils,CALLS,weka.core.Debug$Random,weka.core.RevisionUtils,{},compile_time,1,
weka.filters.supervised.instance.SpreadSubsample-calls-weka.core.Instance,CALLS,weka.filters.supervised.instance.SpreadSubsample,weka.core.Instance,{},compile_time,3,
weka.classifiers.pmml.consumer.NeuralNetwork$Neuron-calls-weka.classifiers.pmml.consumer.NeuralNetwork$NeuralLayer,CALLS,weka.classifiers.pmml.consumer.NeuralNetwork$Neuron,weka.classifiers.pmml.consumer.NeuralNetwork$NeuralLayer,{},compile_time,1,
weka.knowledgeflow.steps.ClassifierPerformanceEvaluator-calls-weka.core.Instances,CALLS,weka.knowledgeflow.steps.ClassifierPerformanceEvaluator,weka.core.Instances,{},compile_time,1,
weka.core.expressionlanguage.weka.InstancesHelper-calls-weka.core.Instances,CALLS,weka.core.expressionlanguage.weka.InstancesHelper,weka.core.Instances,{},compile_time,7,
weka.core.EuclideanDistance-calls-weka.core.TechnicalInformation,CALLS,weka.core.EuclideanDistance,weka.core.TechnicalInformation,{},compile_time,3,
weka.knowledgeflow.steps.Sorter$SortComparator-calls-weka.knowledgeflow.steps.Sorter$SortRule,CALLS,weka.knowledgeflow.steps.Sorter$SortComparator,weka.knowledgeflow.steps.Sorter$SortRule,{},compile_time,1,
weka.classifiers.meta.AttributeSelectedClassifier-calls-weka.core.Drawable,CALLS,weka.classifiers.meta.AttributeSelectedClassifier,weka.core.Drawable,{},compile_time,1,
weka.classifiers.meta.CVParameterSelection$CVParameter-calls-weka.core.RevisionUtils,CALLS,weka.classifiers.meta.CVParameterSelection$CVParameter,weka.core.RevisionUtils,{},compile_time,1,
weka.core.ManhattanDistance-calls-weka.core.NormalizableDistance,CALLS,weka.core.ManhattanDistance,weka.core.NormalizableDistance,{},compile_time,2,
weka.core.converters.ConverterUtils$DataSource-calls-weka.core.Instances,CALLS,weka.core.converters.ConverterUtils$DataSource,weka.core.Instances,{},compile_time,1,
weka.gui.knowledgeflow.AttributeSummaryPerspective-calls-weka.core.Settings,CALLS,weka.gui.knowledgeflow.AttributeSummaryPerspective,weka.core.Settings,{},compile_time,2,
weka.filters.unsupervised.attribute.ChangeDateFormat-calls-weka.core.SingleIndex,CALLS,weka.filters.unsupervised.attribute.ChangeDateFormat,weka.core.SingleIndex,{},compile_time,3,
weka.core.TechnicalInformationHandlerJavadoc-calls-weka.core.Javadoc,CALLS,weka.core.TechnicalInformationHandlerJavadoc,weka.core.Javadoc,{},compile_time,3,
weka.gui.knowledgeflow.ScatterPlotMatrixPerspective-calls-weka.core.Defaults,CALLS,weka.gui.knowledgeflow.ScatterPlotMatrixPerspective,weka.core.Defaults,{},compile_time,1,
weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog-calls-weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog$StaticProcessPanel,CALLS,weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog,weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog$StaticProcessPanel,{},compile_time,1,
weka.classifiers.misc.InputMappedClassifier-calls-weka.core.RevisionUtils,CALLS,weka.classifiers.misc.InputMappedClassifier,weka.core.RevisionUtils,{},compile_time,1,
weka.classifiers.rules.DecisionTableHashKey-calls-weka.core.Instances,CALLS,weka.classifiers.rules.DecisionTableHashKey,weka.core.Instances,{},compile_time,1,
weka.core.converters.XRFFSaver-calls-weka.core.RevisionUtils,CALLS,weka.core.converters.XRFFSaver,weka.core.RevisionUtils,{},compile_time,1,
weka.experiment.xml.XMLExperiment-calls-weka.core.RevisionUtils,CALLS,weka.experiment.xml.XMLExperiment,weka.core.RevisionUtils,{},compile_time,1,
weka.gui.simplecli.Kill-calls-weka.gui.simplecli.AbstractCommand,CALLS,weka.gui.simplecli.Kill,weka.gui.simplecli.AbstractCommand,{},compile_time,1,
weka.classifiers.bayes.NaiveBayesMultinomialText-calls-weka.core.Attribute,CALLS,weka.classifiers.bayes.NaiveBayesMultinomialText,weka.core.Attribute,{},compile_time,1,
weka.classifiers.functions.MultilayerPerceptron-calls-weka.classifiers.functions.MultilayerPerceptron$NeuralEnd,CALLS,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.MultilayerPerceptron$NeuralEnd,{},compile_time,5,
weka.attributeSelection.CfsSubsetEval-calls-weka.attributeSelection.ASEvaluation,CALLS,weka.attributeSelection.CfsSubsetEval,weka.attributeSelection.ASEvaluation,{},compile_time,3,
weka.filters.unsupervised.attribute.RenameAttribute-calls-weka.filters.Filter,CALLS,weka.filters.unsupervised.attribute.RenameAttribute,weka.filters.Filter,{},compile_time,2,
weka.filters.unsupervised.attribute.Standardize-calls-weka.filters.Filter,CALLS,weka.filters.unsupervised.attribute.Standardize,weka.filters.Filter,{},compile_time,2,
weka.gui.explorer.VisualizePanel$ScatterDefaults-calls-weka.core.Defaults,CALLS,weka.gui.explorer.VisualizePanel$ScatterDefaults,weka.core.Defaults,{},compile_time,1,
weka.knowledgeflow.steps.ExecuteProcess-calls-weka.knowledgeflow.StepManager,CALLS,weka.knowledgeflow.steps.ExecuteProcess,weka.knowledgeflow.StepManager,{},compile_time,9,
weka.knowledgeflow.steps.MemoryBasedDataSource-calls-weka.knowledgeflow.StepManager,CALLS,weka.knowledgeflow.steps.MemoryBasedDataSource,weka.knowledgeflow.StepManager,{},compile_time,1,
weka.classifiers.trees.RandomTree$Tree-calls-weka.classifiers.AbstractClassifier,CALLS,weka.classifiers.trees.RandomTree$Tree,weka.classifiers.AbstractClassifier,{},compile_time,4,
weka.core.Trie-calls-weka.core.Utils,CALLS,weka.core.Trie,weka.core.Utils,{},compile_time,1,
weka.experiment.ClassifierSplitEvaluator-calls-weka.core.AdditionalMeasureProducer,CALLS,weka.experiment.ClassifierSplitEvaluator,weka.core.AdditionalMeasureProducer,{},compile_time,4,
weka.attributeSelection.PrincipalComponents-calls-weka.attributeSelection.ASEvaluation,CALLS,weka.attributeSelection.PrincipalComponents,weka.attributeSelection.ASEvaluation,{},compile_time,3,
weka.experiment.RemoteEngine-calls-weka.experiment.TaskStatusInfo,CALLS,weka.experiment.RemoteEngine,weka.experiment.TaskStatusInfo,{},compile_time,2,
weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes-calls-weka.core.RevisionUtils,CALLS,weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes,weka.core.RevisionUtils,{},compile_time,1,
weka.knowledgeflow.JSONFlowUtils-calls-weka.core.EnumHelper,CALLS,weka.knowledgeflow.JSONFlowUtils,weka.core.EnumHelper,{},compile_time,2,
weka.gui.beans.JoinCustomizer-calls-weka.gui.beans.Join,CALLS,weka.gui.beans.JoinCustomizer,weka.gui.beans.Join,{},compile_time,1,
weka.Run-calls-weka.core.ClassDiscovery,CALLS,weka.Run,weka.core.ClassDiscovery,{},compile_time,1,
weka.gui.beans.Classifier$TrainingTask-calls-weka.experiment.TaskStatusInfo,CALLS,weka.gui.beans.Classifier$TrainingTask,weka.experiment.TaskStatusInfo,{},compile_time,1,
weka.clusterers.ClusterEvaluation-calls-weka.clusterers.AbstractClusterer,CALLS,weka.clusterers.ClusterEvaluation,weka.clusterers.AbstractClusterer,{},compile_time,1,
weka.gui.beans.ImageSaverCustomizer-calls-weka.gui.beans.EnvironmentField,CALLS,weka.gui.beans.ImageSaverCustomizer,weka.gui.beans.EnvironmentField,{},compile_time,1,
weka.classifiers.trees.REPTree$Tree-calls-weka.core.Attribute,CALLS,weka.classifiers.trees.REPTree$Tree,weka.core.Attribute,{},compile_time,4,
weka.classifiers.pmml.consumer.Regression-calls-weka.classifiers.pmml.consumer.PMMLClassifier,CALLS,weka.classifiers.pmml.consumer.Regression,weka.classifiers.pmml.consumer.PMMLClassifier,{},compile_time,2,
weka.gui.beans.Saver-calls-weka.core.converters.DatabaseSaver,CALLS,weka.gui.beans.Saver,weka.core.converters.DatabaseSaver,{},compile_time,1,
weka.classifiers.trees.ht.HNode-calls-weka.core.Instance,CALLS,weka.classifiers.trees.ht.HNode,weka.core.Instance,{},compile_time,1,
weka.estimators.CheckEstimator-calls-weka.core.Instance,CALLS,weka.estimators.CheckEstimator,weka.core.Instance,{},compile_time,8,
weka.core.pmml.BuiltInArithmetic-calls-weka.core.Attribute,CALLS,weka.core.pmml.BuiltInArithmetic,weka.core.Attribute,{},compile_time,2,
weka.filters.unsupervised.attribute.PartitionedMultiFilter-calls-weka.core.RevisionUtils,CALLS,weka.filters.unsupervised.attribute.PartitionedMultiFilter,weka.core.RevisionUtils,{},compile_time,1,
weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-calls-weka.core.Capabilities,CALLS,weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant,weka.core.Capabilities,{},compile_time,1,
weka.gui.GUIChooserApp$GUIChooserDefaults-calls-weka.gui.LookAndFeel,CALLS,weka.gui.GUIChooserApp$GUIChooserDefaults,weka.gui.LookAndFeel,{},compile_time,1,
weka.gui.knowledgeflow.DesignPanel-calls-weka.gui.knowledgeflow.StepTree,CALLS,weka.gui.knowledgeflow.DesignPanel,weka.gui.knowledgeflow.StepTree,{},compile_time,1,
weka.gui.knowledgeflow.MainKFPerspective-calls-weka.core.Memory,CALLS,weka.gui.knowledgeflow.MainKFPerspective,weka.core.Memory,{},compile_time,2,
weka.core.pmml.BuiltInString-calls-weka.core.pmml.Function,CALLS,weka.core.pmml.BuiltInString,weka.core.pmml.Function,{},compile_time,1,
weka.core.FilteredDistance-calls-weka.filters.unsupervised.attribute.Remove,CALLS,weka.core.FilteredDistance,weka.filters.unsupervised.attribute.Remove,{},compile_time,9,
weka.gui.knowledgeflow.StepTree-calls-weka.knowledgeflow.steps.KFStep,CALLS,weka.gui.knowledgeflow.StepTree,weka.knowledgeflow.steps.KFStep,{},compile_time,1,
weka.classifiers.meta.AdditiveRegression-calls-weka.core.Instance,CALLS,weka.classifiers.meta.AdditiveRegression,weka.core.Instance,{},compile_time,1,
weka.filters.supervised.instance.ClassBalancer-calls-weka.core.RevisionUtils,CALLS,weka.filters.supervised.instance.ClassBalancer,weka.core.RevisionUtils,{},compile_time,1,
weka.estimators.PoissonEstimator-calls-weka.core.Utils,CALLS,weka.estimators.PoissonEstimator,weka.core.Utils,{},compile_time,1,
weka.clusterers.SimpleKMeans-calls-weka.clusterers.Canopy,CALLS,weka.clusterers.SimpleKMeans,weka.clusterers.Canopy,{},compile_time,1,
weka.gui.beans.BeanInstance-calls-weka.gui.beans.BeanCommon,CALLS,weka.gui.beans.BeanInstance,weka.gui.beans.BeanCommon,{},compile_time,1,
weka.gui.beans.Clusterer-calls-weka.gui.beans.BeanCommon,CALLS,weka.gui.beans.Clusterer,weka.gui.beans.BeanCommon,{},compile_time,1,
weka.experiment.ResultMatrixHTML-calls-weka.experiment.ResultMatrixPlainText,CALLS,weka.experiment.ResultMatrixHTML,weka.experiment.ResultMatrixPlainText,{},compile_time,1,
weka.filters.unsupervised.attribute.Reorder-calls-weka.filters.Filter,CALLS,weka.filters.unsupervised.attribute.Reorder,weka.filters.Filter,{},compile_time,2,
weka.estimators.MultivariateGaussianEstimator-calls-weka.estimators.MultivariateEstimator,CALLS,weka.estimators.MultivariateGaussianEstimator,weka.estimators.MultivariateEstimator,{},compile_time,3,
weka.core.Matrix-calls-weka.core.matrix.LUDecomposition,CALLS,weka.core.Matrix,weka.core.matrix.LUDecomposition,{},compile_time,1,
weka.gui.beans.SubstringReplacer-calls-weka.gui.beans.InstanceEvent,CALLS,weka.gui.beans.SubstringReplacer,weka.gui.beans.InstanceEvent,{},compile_time,3,
weka.clusterers.SimpleKMeans-calls-weka.core.SelectedTag,CALLS,weka.clusterers.SimpleKMeans,weka.core.SelectedTag,{},compile_time,1,
weka.classifiers.evaluation.output.prediction.AbstractOutput-calls-weka.core.Utils,CALLS,weka.classifiers.evaluation.output.prediction.AbstractOutput,weka.core.Utils,{},compile_time,1,
weka.attributeSelection.WrapperSubsetEval-calls-weka.core.Tag,CALLS,weka.attributeSelection.WrapperSubsetEval,weka.core.Tag,{},compile_time,4,
weka.core.pmml.MiningFieldMetaInfo-calls-weka.core.Instances,CALLS,weka.core.pmml.MiningFieldMetaInfo,weka.core.Instances,{},compile_time,3,
weka.classifiers.rules.ZeroR-calls-weka.core.Capabilities,CALLS,weka.classifiers.rules.ZeroR,weka.core.Capabilities,{},compile_time,10,
weka.classifiers.trees.lmt.LogisticBase-calls-weka.core.Instances,CALLS,weka.classifiers.trees.lmt.LogisticBase,weka.core.Instances,{},compile_time,9,
weka.classifiers.trees.j48.EntropySplitCrit-calls-weka.core.RevisionUtils,CALLS,weka.classifiers.trees.j48.EntropySplitCrit,weka.core.RevisionUtils,{},compile_time,1,
weka.classifiers.functions.MultilayerPerceptron-calls-weka.classifiers.AbstractClassifier,CALLS,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.AbstractClassifier,{},compile_time,3,
weka.classifiers.bayes.net.GUI$GraphVisualizerMouseListener-calls-weka.classifiers.bayes.net.GUI,CALLS,weka.classifiers.bayes.net.GUI$GraphVisualizerMouseListener,weka.classifiers.bayes.net.GUI,{},compile_time,2,
weka.associations.DefaultAssociationRule$METRIC_TYPE-calls-weka.core.Utils,CALLS,weka.associations.DefaultAssociationRule$METRIC_TYPE,weka.core.Utils,{},compile_time,1,
weka.core.xml.PropertyHandler-calls-weka.core.RevisionUtils,CALLS,weka.core.xml.PropertyHandler,weka.core.RevisionUtils,{},compile_time,1,
weka.experiment.RemoteExperiment-calls-weka.experiment.RemoteExperimentListener,CALLS,weka.experiment.RemoteExperiment,weka.experiment.RemoteExperimentListener,{},compile_time,1,
weka.gui.beans.WekaOffscreenChartRenderer-calls-weka.gui.AttributeVisualizationPanel,CALLS,weka.gui.beans.WekaOffscreenChartRenderer,weka.gui.AttributeVisualizationPanel,{},compile_time,2,
weka.gui.streams.InstanceJoiner-calls-weka.core.Copyable,CALLS,weka.gui.streams.InstanceJoiner,weka.core.Copyable,{},compile_time,2,
weka.core.expressionlanguage.common.Operators$Addition-calls-weka.core.expressionlanguage.common.Primitives$DoubleExpression,CALLS,weka.core.expressionlanguage.common.Operators$Addition,weka.core.expressionlanguage.common.Primitives$DoubleExpression,{},compile_time,2,
weka.core.tokenizers.WordTokenizer-calls-weka.core.tokenizers.Tokenizer,CALLS,weka.core.tokenizers.WordTokenizer,weka.core.tokenizers.Tokenizer,{},compile_time,1,
weka.classifiers.meta.Vote-calls-weka.core.SelectedTag,CALLS,weka.classifiers.meta.Vote,weka.core.SelectedTag,{},compile_time,1,
weka.attributeSelection.ClassifierSubsetEval-calls-weka.core.Capabilities,CALLS,weka.attributeSelection.ClassifierSubsetEval,weka.core.Capabilities,{},compile_time,1,
weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension-calls-weka.core.EuclideanDistance,CALLS,weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension,weka.core.EuclideanDistance,{},compile_time,1,
weka.knowledgeflow.steps.PredictionAppender-calls-weka.knowledgeflow.Data,CALLS,weka.knowledgeflow.steps.PredictionAppender,weka.knowledgeflow.Data,{},compile_time,3,
weka.core.expressionlanguage.common.MathFunctions$AbsFunction-calls-weka.core.expressionlanguage.common.Primitives$DoubleExpression,CALLS,weka.core.expressionlanguage.common.MathFunctions$AbsFunction,weka.core.expressionlanguage.common.Primitives$DoubleExpression,{},compile_time,1,
weka.filters.unsupervised.attribute.NumericTransform-calls-weka.filters.Filter,CALLS,weka.filters.unsupervised.attribute.NumericTransform,weka.filters.Filter,{},compile_time,2,
weka.gui.knowledgeflow.SendToPerspectiveGraphicalCommand-calls-weka.gui.knowledgeflow.AbstractGraphicalCommand,CALLS,weka.gui.knowledgeflow.SendToPerspectiveGraphicalCommand,weka.gui.knowledgeflow.AbstractGraphicalCommand,{},compile_time,2,
weka.core.converters.LibSVMSaver-calls-weka.core.SingleIndex,CALLS,weka.core.converters.LibSVMSaver,weka.core.SingleIndex,{},compile_time,2,
weka.filters.unsupervised.attribute.StringToWordVector-calls-weka.core.Utils,CALLS,weka.filters.unsupervised.attribute.StringToWordVector,weka.core.Utils,{},compile_time,1,
weka.experiment.RegressionSplitEvaluator-calls-weka.classifiers.evaluation.AbstractEvaluationMetric,CALLS,weka.experiment.RegressionSplitEvaluator,weka.classifiers.evaluation.AbstractEvaluationMetric,{},compile_time,2,
weka.core.converters.CSVLoader-calls-weka.core.converters.ArffLoader$ArffReader,CALLS,weka.core.converters.CSVLoader,weka.core.converters.ArffLoader$ArffReader,{},compile_time,1,
weka.classifiers.trees.j48.NBTreeClassifierTree-calls-weka.classifiers.trees.j48.ClassifierTree,CALLS,weka.classifiers.trees.j48.NBTreeClassifierTree,weka.classifiers.trees.j48.ClassifierTree,{},compile_time,4,
weka.datagenerators.classifiers.regression.Expression-calls-weka.datagenerators.classifiers.regression.MexicanHat,CALLS,weka.datagenerators.classifiers.regression.Expression,weka.datagenerators.classifiers.regression.MexicanHat,{},compile_time,2,
weka.classifiers.rules.JRip-calls-weka.classifiers.AbstractClassifier,CALLS,weka.classifiers.rules.JRip,weka.classifiers.AbstractClassifier,{},compile_time,5,
weka.gui.beans.ClassAssigner-calls-weka.gui.beans.BeanVisual,CALLS,weka.gui.beans.ClassAssigner,weka.gui.beans.BeanVisual,{},compile_time,3,
weka.classifiers.pmml.consumer.TreeModel$ScoreDistribution-calls-weka.core.Utils,CALLS,weka.classifiers.pmml.consumer.TreeModel$ScoreDistribution,weka.core.Utils,{},compile_time,4,
weka.core.expressionlanguage.common.JavaMacro$DoubleJavaMethod-calls-weka.core.expressionlanguage.common.JavaMacro$JavaMethod,CALLS,weka.core.expressionlanguage.common.JavaMacro$DoubleJavaMethod,weka.core.expressionlanguage.common.JavaMacro$JavaMethod,{},compile_time,2,
weka.clusterers.EM$ETask-calls-weka.clusterers.AbstractDensityBasedClusterer,CALLS,weka.clusterers.EM$ETask,weka.clusterers.AbstractDensityBasedClusterer,{},compile_time,1,
weka.classifiers.bayes.net.GUI$ActionPasteNode-calls-weka.classifiers.bayes.net.EditableBayesNet,CALLS,weka.classifiers.bayes.net.GUI$ActionPasteNode,weka.classifiers.bayes.net.EditableBayesNet,{},compile_time,1,
weka.gui.beans.MetaBean-calls-weka.gui.beans.BeanVisual,CALLS,weka.gui.beans.MetaBean,weka.gui.beans.BeanVisual,{},compile_time,3,
weka.classifiers.trees.LMT-calls-weka.classifiers.AbstractClassifier,CALLS,weka.classifiers.trees.LMT,weka.classifiers.AbstractClassifier,{},compile_time,3,
weka.classifiers.trees.m5.RuleNode-calls-weka.classifiers.trees.m5.PreConstructedLinearModel,CALLS,weka.classifiers.trees.m5.RuleNode,weka.classifiers.trees.m5.PreConstructedLinearModel,{},compile_time,4,
weka.core.stemmers.LovinsStemmer-calls-weka.core.RevisionUtils,CALLS,weka.core.stemmers.LovinsStemmer,weka.core.RevisionUtils,{},compile_time,1,
weka.knowledgeflow.BaseExecutionEnvironment$BaseExecutionEnvironmentDefaults-calls-weka.core.Defaults,CALLS,weka.knowledgeflow.BaseExecutionEnvironment$BaseExecutionEnvironmentDefaults,weka.core.Defaults,{},compile_time,1,
weka.gui.knowledgeflow.KnowledgeFlowApp-calls-weka.core.Environment,CALLS,weka.gui.knowledgeflow.KnowledgeFlowApp,weka.core.Environment,{},compile_time,1,
weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog-calls-weka.knowledgeflow.StepManager,CALLS,weka.gui.knowledgeflow.steps.BoundaryPlotterStepEditorDialog,weka.knowledgeflow.StepManager,{},compile_time,4,
weka.core.SingleIndex-calls-weka.core.RevisionUtils,CALLS,weka.core.SingleIndex,weka.core.RevisionUtils,{},compile_time,1,
weka.classifiers.evaluation.Evaluation-calls-weka.classifiers.evaluation.ThresholdCurve,CALLS,weka.classifiers.evaluation.Evaluation,weka.classifiers.evaluation.ThresholdCurve,{},compile_time,1,
weka.gui.beans.ClassAssigner-calls-weka.gui.beans.DataSetEvent,CALLS,weka.gui.beans.ClassAssigner,weka.gui.beans.DataSetEvent,{},compile_time,2,
weka.knowledgeflow.steps.ASEvaluator-calls-weka.knowledgeflow.steps.BaseStep,CALLS,weka.knowledgeflow.steps.ASEvaluator,weka.knowledgeflow.steps.BaseStep,{},compile_time,15,
weka.classifiers.meta.AttributeSelectedClassifier-calls-weka.classifiers.AbstractClassifier,CALLS,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.AbstractClassifier,{},compile_time,1,
weka.core.packageManagement.VersionPackageConstraint-calls-weka.core.packageManagement.VersionPackageConstraint$VersionComparison,CALLS,weka.core.packageManagement.VersionPackageConstraint,weka.core.packageManagement.VersionPackageConstraint$VersionComparison,{},compile_time,3,
weka.classifiers.bayes.net.GUI$ActionRedo-calls-weka.classifiers.bayes.net.EditableBayesNet,CALLS,weka.classifiers.bayes.net.GUI$ActionRedo,weka.classifiers.bayes.net.EditableBayesNet,{},compile_time,1,
