id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
c71ccd326215eda48efba2318ac1c1ff,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.PolygonTool,{},,,
9905383f341b1709e2f477a89318b64f,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.TextTool,{},,,
2b04136dbdead287285e4f36993fbb64,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ChangeConnectionHandle,{},,,
75d060f4b0e4a04d08824af83a073cb6,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,{},,,
aacf123e5f1059b8b5a3f891251ef5f0,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ChangeConnectionEndHandle,{},,,
7fc2615783b98f485042d9fb95c1ae39,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.TextFigure,{},,,
7d06f174ce6633908f1076ffeb949af7,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.ChopPolygonConnector,{},,,
6ff04ee12db75f02181ddd111a3dbaf8,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ConnectionTool,{},,,
877abaac71b5546263bb11ada3539f1b,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,{},,,
611ce6514d160496d5005fe33cd51fd3,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.PolyLineFigure,{},,,
1de58b9ab3bed5f0e4c204c71d41034e,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.PointConstrainer,{},,,
834ea20735b86a644bf8d0409f49cdb0,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,{},,,
04409a2eb89f239cd3f5739e1fe1e372,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.AttributeFigure,{},,,
e1b0d60155bd5af6cdf25c79df2a97a7,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.FigureSelection,{},,,
163734c9c1c69ddf035000794611fa29,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.DiamondFigure,{},,,
2a2474e46ad89d4c742f7cb3f5f00acd,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.Storable,{},,,
f2918cdba058972d4b7090c774ed719f,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.GridConstrainer,{},,,
3e5d93fb90882596f3016f9dd9e88188,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.NorthWestHandle,{},,,
da04fd5db2db0493052900f93c7f0b76,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,{},,,
9a07e4250511114f7c44e6ac414383ca,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.HJDError,{},,,
0c7d81f49ed770a0639e35c7fd06bbfd,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ReverseFigureEnumerator,{},,,
a1f76daf8c05a55d590c7343e5ce5c0c,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.PaletteListener,{},,,
dec03140c292de57f9a33829270b9fe3,CONTAINS,CH.ifa.draw.application,CH.ifa.draw.application.DrawApplication,{},,,
663f746dea808f0286d110ca3810a5ff,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.RelativeLocator,{},,,
a46e6a1a4de0a54bad9bb5c9d1c8debe,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.StorableInput,{},,,
CH.ifa.draw.figures.PolyLineFigure-calls-CH.ifa.draw.figures.LineDecoration,CALLS,CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.LineDecoration,{},compile_time,2,
CH.ifa.draw.figures.RectangleFigure-calls-CH.ifa.draw.standard.BoxHandleKit,CALLS,CH.ifa.draw.figures.RectangleFigure,CH.ifa.draw.standard.BoxHandleKit,{},compile_time,1,
