id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
e2f9471c245eaa279b14f6168c36d30c,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MemorizingMessagingListener$Memory,{},,,
08d53de5d3c4295ba2c523b7231eed61,CONTAINS,com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.OpenPgpApiFactory,{},,,
0a6e3ad7ef3beead25833a19c307f7bc,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalBodyPart,{},,,
fac1f7edfa7178fa3007b31bdfe1a262,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV24,{},,,
e6a3230cbd68de844f80052cdf987e74,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter$AccountDescriptionPair,{},,,
401e35ebb217476c0b19d2180371ccbd,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageListener,{},,,
65364073ff96e1348fa65283dc9b7be3,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListAdapter,{},,,
ba0d3f9f353311281e16e6e467b9ca63,CONTAINS,com.fsck.k9,com.fsck.k9.PRNGFixes,{},,,
d506cc463e388df8394a27bc8ae27575,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsAdapter$AccountViewHolder,{},,,
a997731e4fe8e7c36aa320c3ac78aabc,CONTAINS,com.fsck.k9.remotecontrol,com.fsck.k9.remotecontrol.AccountReceiver,{},,,
d0d030d721eda7fa4425ab2a8e89a63f,CONTAINS,com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper$CryptoPartType,{},,,
a1f1fcdadb1a2c99b8270d1ed997b8f2,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingController$MessageActor,{},,,
a60d42ba91237a2c072dd45d9f935892,CONTAINS,com.fsck.k9.message.quote,com.fsck.k9.message.quote.TextQuoteCreator,{},,,
66a8efda29a017609653d1158bfd2bc3,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.AccountSettings$StorageProviderSetting,{},,,
e49a296e4cba9cc46ad8b3461295075e,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter$ImportedServer,{},,,
67c620f0d53b19bc680530d85ca2f690,CONTAINS,com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,{},,,
433304458b120df8af2620155d53f888,CONTAINS,com.fsck.k9.setup,com.fsck.k9.setup.ServerNameSuggester,{},,,
0d8857314c6f5e21d56b66d35ef7ce10,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingController,{},,,
68c9cb0499313ee05685e22cdc295fcb,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageRemovalListener,{},,,
1caed982e1cd70db918e0caed3126888,CONTAINS,com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.FlowedMessageUtils,{},,,
6b71becd723d0c77a090c3ce49ebc8d7,CONTAINS,com.fsck.k9,com.fsck.k9.Account$ShowPictures,{},,,
b0272e77edd5de93d144306561656aec,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.Prefs,{},,,
d291c1a45fa0156598a57b4eae735718,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.DecryptedFileProvider$DecryptedFileProviderCleanupReceiver,{},,,
a1b8ffe923785b3eb60a0eea772d3b0b,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.AccountList$AccountsAdapter,{},,,
2714d9e605a1cfb5e6029974a693e029,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$ReverseComparator,{},,,
edafd3510a8eb6b546c007d1d909a68c,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingEmptyTrash,{},,,
9a781b6adcc7f71804a3215f6558f12b,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.ClientCertificateSpinner,{},,,
583dd238575e85dc1f1782ae7aee319d,CONTAINS,com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController$SaveAttachmentAsyncTask,{},,,
5fe8aa9af53e182c76be484052765723,CONTAINS,com.fsck.k9,com.fsck.k9.Clock,{},,,
b05959f7c4e8967a18caf1d95dc9b61e,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider$StatsColumns,{},,,
5dd2ecaf059c2053c360424fa8aa0523,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient,{},,,
604d7ac6096c9fbbbfcc6e5cb70f8d0c,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListHandler,{},,,
9c9e78e3828c0548dbfd89e917d22966,CONTAINS,com.fsck.k9.notification,com.fsck.k9.notification.NewMailNotifications,{},,,
f1cb6cc04629e80321f83d4d52a37f37,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition,{},,,
2704c03f90570c854394b408024b8b24,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,{},,,
eb080045d87e20c3826028d19f3d507f,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.SizeFormatter,{},,,
4267f46f7c9472f386b6bb9da8870e1f,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.UnreadWidgetProperties$Type,{},,,
5cba55f7e2ee4ef6e5d47f03cfb28e7b,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.EmailProvider$SpecialColumns,{},,,
08c05ecbc14e1d74be2b7217aeb5aab9,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,{},,,
9c146fcada88ecdbd42df81f00b46964,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.CheckBoxListPreference,{},,,
161b9f07767df1eeaf952a83a60a8c00,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerPushReceiver,{},,,
4e1e5b941fecb97de4e77af018f2940e,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.IdentityAdapter$AccountHolder,{},,,
56c8e069a7fcfe2a7ae7e427fe8a9940,CONTAINS,com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionCreator,{},,,
9030ce7c8769723527d3c3cd269d6065,CONTAINS,com.fsck.k9.search,com.fsck.k9.search.SearchAccount,{},,,
043be8ad830bb8a08de64f2f7b800066,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter,{},,,
716442db8d5c8611ea832733838e9a97,CONTAINS,com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.LockedAttachmentView,{},,,
9668ea3fd991bcd2badb5e12c9e1d822,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$DirectorySetting,{},,,
bdaffe1044b6b9cb218019a092efcd9d,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment,{},,,
85147b376dd829e04fcc39d06cb385df,CONTAINS,com.fsck.k9,com.fsck.k9.NotificationSetting,{},,,
e1dc5fd3670ef53c79d1e8febfb61d53,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.AttachmentDownloadDialogFragment,{},,,
82575cbd1a57a81bc6396f4b9778bf31,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UnreadExtractor,{},,,
fa5f61180b9e2dadf2d00ef2e8da1569,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter$ImportContents,{},,,
83cc5ee544780dab65a378dc64352b92,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$InvalidSettingValueException,{},,,
e0ddd9ecc4985fb559e7861ed7607349,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.ComposeCryptoStatus$SendErrorState,{},,,
9a40dc034f37a749aed6d48604876c59,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMessage,{},,,
ddd58edc8585b93f1768c20224299726,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$UriExtractor,{},,,
f1e07f36fc29d91b30da41d4093e98f1,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderViewHolder,{},,,
14ac38f1d645575f8ff154e84c244ca2,CONTAINS,com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,{},,,
df734d948714101b0f979801db5cb1dd,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.AccountList$AccountsAdapter$AccountViewHolder,{},,,
7070a3a7b5641c63b1ed31bbe309c5c5,CONTAINS,com.fsck.k9,com.fsck.k9.Account$MessageFormat,{},,,
746a6f851d1180bd4883ff549bfa2d2f,CONTAINS,com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.AttachmentController,{},,,
713d45e95ba0f9446cf907484987a59c,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.MessageLoaderHelper,{},,,
da81ba9bdef2f8beabc9a0f1230796da,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.ClipboardManager,{},,,
51d65d80c68ef260a48f134cd2dd5e0a,CONTAINS,com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ContactPictureLoader$FallbackGlideBitmapDecoder,{},,,
89a409b48faa7aa51cea03e744960141,CONTAINS,com.fsck.k9.message,com.fsck.k9.message.IdentityHeaderBuilder,{},,,
99c189a7d19bb543aa437630e61c06ec,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpInlineDialog,{},,,
284ec816162d2324ba3f6dc7dc605297,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$ExportAsyncTask,{},,,
6d472578bafb03695644f467e4fe3694,CONTAINS,com.fsck.k9,com.fsck.k9.K9$NotificationHideSubject,{},,,
fe8c590b6193b55f7ea531d85a39adc8,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.AttachmentProvider$AttachmentProviderColumns,{},,,
76042d624d54afd6214cb80dbbe39fc5,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$PseudoEnumSetting,{},,,
89c1cd2548b6e6391493e2ce9bd71724,CONTAINS,com.fsck.k9.message,com.fsck.k9.message.MessageBuilder$Callback,{},,,
26db8ac0954668ee9c2e218c313790f1,CONTAINS,com.fsck.k9.remotecontrol,com.fsck.k9.remotecontrol.K9AccountReceptor,{},,,
4c8582ad76d66401e4290ab1c08adf6e,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.AccountList,{},,,
0d0a8c0f091881d8e5ff022bf6e2981e,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountsQueryHandler,{},,,
e1f058cce30fb7e167d73f19ca8ce5ea,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.ProgressBodyFactory$ProgressListener,{},,,
1c63aea34cdfe09ebfade45d5c69f16a,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpSignOnlyDialog$OnOpenPgpSignOnlyChangeListener,{},,,
8890b7d696881b767f041fb0456d1217,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpEncryptDescriptionDialog,{},,,
f02fde551f9aa0b5459405a9eda40718,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeHolder,{},,,
94ff9e58b322dd98f7f75ad2841f24ca,CONTAINS,com.fsck.k9.service,com.fsck.k9.service.RemoteControlService,{},,,
2b44603170b8c36f8667ebc17b93482e,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter,{},,,
9c34d30e5f217fbe8d77e7c6acc91ba9,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.AttachmentTempFileProvider$AttachmentTempFileProviderCleanupReceiver,{},,,
fcda74b7d5fc3e0ac97a2064f2ed3784,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$TokenListener,{},,,
fd57f17b8c688ce83e267b10b3e22a83,CONTAINS,com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeaderParser,{},,,
4c80be3982782c3514609ae61ff422c9,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MemorizingMessagingListener,{},,,
d6b809c9759472f88a62b473a61fd8b1,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation$CryptoError,{},,,
89992f3ead333e1f02674f928a04aae3,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$FontSizeSetting,{},,,
8a69bb284f5d82b43e3a60c614d20885,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager,{},,,
d2e749fd271ba1b40aff242f7248ac35,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderClickListener,{},,,
7b0a8b8b4353b99156e53896d50afd20,CONTAINS,com.fsck.k9,com.fsck.k9.K9$BACKGROUND_OPS,{},,,
015925b2215081143dca2cfd623d7692,CONTAINS,com.fsck.k9.helper.jsoup,com.fsck.k9.helper.jsoup.NodeFilter$TailFilterDecision,{},,,
761dc4a0afdd5a38cc6dfa7c7c9687f0,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.MessageCryptoStatusView,{},,,
ae9a0224c0b2be1482d54e8292f04561,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.AccountList$LoadAccounts,{},,,
b320016474ef1a836547d7ce7598eeeb,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MessagesQueryHandler,{},,,
41dc8603f2aaf94d40b4fa05c308bfdc,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.RecipientSelectView$Recipient,{},,,
6519cffcd36e6e29de661d6b2779806b,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.EmailAddressList,{},,,
c98b802edbe388c8bee20959c91cf1b8,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,{},,,
9d7be6a38cfc1f2cdddb61d95eb214a5,CONTAINS,com.fsck.k9.service,com.fsck.k9.service.ShutdownReceiver,{},,,
e5c140a33a2e218ce0d9097fd07e4c31,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.UidReverseComparator,{},,,
501910b4898a365c2eb576486e28058f,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$SubjectComparator,{},,,
099827ffab7fa6baa8c6645079c814c6,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,{},,,
2dc66ac9bdbeec8299fe1be7153c5b6d,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$WaitingAction,{},,,
d8b800935810dc35df4f807d5f3bb42f,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.MessageHeader$HeaderEntry,{},,,
38fce6af23e1b82a98368298c5e8c204,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.WelcomeMessage,{},,,
8b68b8f9e71063b1fa18c3e23ad4f5a9,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.ConfirmationDialog,{},,,
a39e2eed8864aad6cbc489fb6bc76548,CONTAINS,com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListWidgetService,{},,,
d667b843250182a4e83d1124791499b8,CONTAINS,com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageLoader,{},,,
00434a0ee3ba897b4e02d86136d388a8,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo48,{},,,
6e7cac162d5a4eeaa89d09a8f28c8a5f,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.PgpInlineDialog$OnOpenPgpInlineChangeListener,{},,,
697a365710058cc78bb5db9afc53a427,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.FolderSettings,{},,,
60ed54b8a6c5e70ad05bb6a0eda23e7a,CONTAINS,com.fsck.k9,com.fsck.k9.Identity,{},,,
b57046116b605f2e3683fb8b64f8fdf3,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$IncrementExtractor,{},,,
4903de85becbfcde8607144cda60603f,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider,{},,,
219c730bbb473868a71060cdd1052842,CONTAINS,com.fsck.k9.ui.messageview,com.fsck.k9.ui.messageview.MessageContainerView$SavedState,{},,,
b8291a3cec464388a4a3f9677dbf6a4a,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.TimePickerPreference,{},,,
3a9e9929c06deb4dc2d9ea845df5bf15,CONTAINS,com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,{},,,
849df1ea0ec9f9cad9721008ebc0892e,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.AttachmentPresenter$AttachmentMvpView,{},,,
845aa8864f108618033b0180cf7ba4f6,CONTAINS,com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,{},,,
123f3c4527298fad357c3597c2dd9a56,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsImporter$ImportedAccount,{},,,
adf8d7e8ef2843216fe3c1a8ae393cb5,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo49,{},,,
899c95abca5e0ac0f03df5f1d0c559b2,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$ColorSetting,{},,,
d62a40fe4a3af914356f9280f8bebf0d,CONTAINS,com.fsck.k9.service,com.fsck.k9.service.PushService,{},,,
e7a78903496ed55570bf4712f934d78e,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$MoveAccountAsyncTask,{},,,
8eee48f7c995d4f8267802da594acba0,CONTAINS,com.fsck.k9.message.signature,com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,{},,,
0de1873f0d098193253fb1f37aa007cd,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$HasStarExtractor,{},,,
1862e1533be2f3dbe315de2d7f4e08ab,CONTAINS,com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,{},,,
fd09d01c1a122265bdbf681c7e70bbfd,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo46,{},,,
a56376dc3774141acb1adc16ad827f7d,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands,{},,,
169ae44621d39e4e28ecc8b28dfad751,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$ComparatorChain,{},,,
40913721e800895142e76b2f2cd196a5,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.MessageHeader$SavedState,{},,,
f5312a9bca1e73406b2259d7c1b5a3ed,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.K9AlarmManager,{},,,
a692c99efce65a49e8d3cda47b7ef0f9,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.Preconditions,{},,,
962ec0d6017cfa009721a2f184a9a584,CONTAINS,com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$Attribute,{},,,
073dbc68617d9ee9acd08fbdac36ddc5,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.NotificationDeleteConfirmation,{},,,
728fc8c9e6b3ece7e53e0f788c87832b,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MemorizingMessagingListener$MemorizingState,{},,,
52798e4a7392f027d42358e42d2ee713,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo47,{},,,
b0957be66bd64347d7d9f937d1af9728,CONTAINS,com.fsck.k9.service,com.fsck.k9.service.RemoteControlReceiver,{},,,
6b6c7e45feae687030a7f4792f629a0c,CONTAINS,com.fsck.k9.service,com.fsck.k9.service.CoreService,{},,,
191e1fab241b643a6162142d4f9d9623,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.PendingCommandSerializer,{},,,
0a7141728fcd3a9cef8c095e116fb9ca,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators,{},,,
812383fdbc8096dd8be9430f75a14ec7,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,{},,,
88f80d0b2ddf895442616cfc76f4ded1,CONTAINS,com.fsck.k9.message.html,com.fsck.k9.message.html.HeadCleaner,{},,,
999b8d132e5b6fdbc5ff0cd2e7342aad,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder$PreferencesHolder,{},,,
cc5bfe7677013057249f862ecf14d9da,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo44,{},,,
120ba5707ea538fef29b6a486443fab0,CONTAINS,com.fsck.k9.message.html,com.fsck.k9.message.html.UriParser,{},,,
25609fc15ef577a09eeece7dbad18115,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$StorageListener,{},,,
220731e90a6362c8c416948c7278bd8c,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.IdentityAdapter,{},,,
53fa85f470da24bd956dbbabb72a90bf,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$ImportSelectionDialog,{},,,
670fb8245bac9bc2d827ee995f72e840,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountClickListener,{},,,
194cbf5dfbf7e6d7cd9a3de2390a8f8a,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$FlaggedComparator,{},,,
c5271a7e7c0297fcb47ba022a03a54f9,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$AccountsImportedDialog,{},,,
20295a13897b4c52088731f462f24f89,CONTAINS,com.fsck.k9.message.signature,com.fsck.k9.message.signature.TextSignatureRemover,{},,,
cb65e8078c3f539611a415142284d8cd,CONTAINS,com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.SwipeGestureDetector,{},,,
e1849b0d6328c48bb6dfe0e4082689a1,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo45,{},,,
2f8f02d19807ed078f8115294e7fd388,CONTAINS,com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,{},,,
fa48a33cee013dbdb7297f26ad405774,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.MessageHeader,{},,,
01ddaed19ee82c2ea9638c036c034479,CONTAINS,com.fsck.k9.widget.list,com.fsck.k9.widget.list.MessageListRemoteViewFactory,{},,,
d2b505c64282499e0fdd0c9090ad7f8a,CONTAINS,com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$ArrivalComparator,{},,,
9a4ae4b0349b99f9631595d5831f245e,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$SubjectExtractor,{},,,
95d591284158ce53fb22141e7fcb0449,CONTAINS,com.fsck.k9,com.fsck.k9.Account,{},,,
ccdcff03e4272c6b7dc118bc075ee9a4,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter$RecipientsChangedListener,{},,,
eb5c7bfe7813b2b556184cadab7e4210,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.K9WebViewClient$PreLollipopWebViewClient,{},,,
20599d19090a34c77be4d1c5f76478d4,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo42,{},,,
48bb7bc564ba8f5ced3c4a3da2969ea2,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.FileHelper,{},,,
5c6016db98f3ffe8678150880c173142,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.BinaryAttachmentBody,{},,,
b23f7ba6988ffbdbba220c4150cce4da,CONTAINS,com.fsck.k9,com.fsck.k9.FontSizes,{},,,
a8f7e69f1fb5d72673cf0cec169ba84f,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.Accounts$SimpleDialog,{},,,
051be5c365f62ce59aee0407e2368198,CONTAINS,com.fsck.k9,com.fsck.k9.K9$Theme,{},,,
49f04742e56b5c6fa2f16a7dcea97352,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.AttachmentTempFileProvider,{},,,
eb24365515faaa8d2f28bcbaf58fc787,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientAdapter,{},,,
ac050a672b6b253ec61294f5c1c56e67,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingSetFlag,{},,,
4fbd107e62612cfb113a6a9e2798c9eb,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo43,{},,,
3e52c32ec661cbb0365e0057bdb0e184,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientPresenter$CryptoMode,{},,,
2564214a11786307f95bb80976bb1f78,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.FileBrowserHelper,{},,,
602abd643080bf3773bf9821d994fb23,CONTAINS,com.fsck.k9,com.fsck.k9.Account$SortType,{},,,
6f54e16fde8995832d17687280856ff8,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$AccountColorExtractor,{},,,
0de4da6aaf7c5511de7dcb09e87e7b6e,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageViewInfoExtractor$ViewableExtractedText,{},,,
0419daa6db83e9f00631c57a16b1f4f6,CONTAINS,com.fsck.k9.activity,com.fsck.k9.activity.FolderList$FolderListAdapter,{},,,
459b6053e148b0242bb0ca6b74d5a451,CONTAINS,com.fsck.k9.view,com.fsck.k9.view.FoldableLinearLayout,{},,,
36671f77e7a666ec65839873001eb2db,CONTAINS,com.fsck.k9.message,com.fsck.k9.message.TextBodyBuilder,{},,,
86de68aa5bf0d2b54740bec2a753df07,CONTAINS,com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOptions,{},,,
a8d68b21501333ca67e382114153ff47,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingListener,{},,,
ab69fefd1e6340c64271a16f88b962d0,CONTAINS,com.fsck.k9.helper,com.fsck.k9.helper.SimpleTextWatcher,{},,,
7d99a0bf50e0155b0e62f7b6a182a2ff,CONTAINS,com.fsck.k9.power,com.fsck.k9.power.DozeChecker,{},,,
32e1c1ea702df7a5e4f144fe6c25f569,CONTAINS,com.fsck.k9.activity.compose,com.fsck.k9.activity.compose.RecipientMvpView,{},,,
cad9660e23b399c2767acf4eecab4ddb,CONTAINS,com.fsck.k9.controller,com.fsck.k9.controller.MessagingControllerCommands$PendingExpunge,{},,,
123263c10b4e44cf9cf6cd937bef019f,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo41,{},,,
ba1b41c54102969a504d79159c7aba21,CONTAINS,com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,{},,,
64f7653339794712f1b8c8ba2142d962,CONTAINS,com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo40,{},,,
33d0d07a4ba3fa1804e7266b00b6323b,CONTAINS,com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$BooleanSetting,{},,,
1c43ae1669eb471105841cfa55ed82c4,CONTAINS,com.fsck.k9.provider,com.fsck.k9.provider.MessageProvider$MessageInfoHolderRetrieverListener,{},,,
